"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"402","B",1,56,95,95,3142,0.05,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",168,10,5,0,0,0,0,0,88,5,2,0,80,5,3,0
"402","C",1,51,96,96,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","C",1,51,96,96,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","A",1,51,97,97,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","A",1,51,97,97,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","B",1,53,98,98,328,0.10,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",33,30,1,0,0,0,0,0,12,12,0,0,21,18,1,0
"403","B",1,53,98,98,328,0.10,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",33,2,1,0,0,0,0,0,12,0,0,0,21,2,1,0
"403","C",1,55,99,99,926,0.06,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",55,51,1,0,0,0,0,0,8,8,0,0,47,43,1,0
"403","C",1,55,99,99,926,0.06,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",55,3,1,0,0,0,0,0,8,0,0,0,47,3,1,0
"403","D",1,52,100,100,334,0.05,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",17,16,1,0,0,0,0,0,4,4,0,0,13,12,1,0
"403","D",1,52,100,100,334,0.05,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",17,0,1,0,0,0,0,0,4,0,0,0,13,0,1,0
"403","E",1,51,101,101,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","E",1,51,101,101,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","A",1,51,102,102,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","A",1,51,102,102,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","B",1,54,103,103,407,0.04,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",17,17,0,0,0,0,0,0,13,13,0,0,4,4,0,0
"404","B",1,54,103,103,407,0.04,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",17,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0
"405","A",1,53,104,104,749,0.06,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",45,39,0,0,0,0,0,0,15,13,0,0,30,26,0,0
"405","A",1,53,104,104,749,0.06,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",45,6,0,0,0,0,0,0,15,2,0,0,30,4,0,0
"406","A",1,52,105,105,475,0.01,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",4,4,0,0,0,0,0,0,1,1,0,0,3,3,0,0
"406","A",1,52,105,105,475,0.01,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
"406","B",1,51,106,106,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","B",1,51,106,106,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","A",1,52,107,107,136,0.01,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0
"407","A",1,52,107,107,136,0.01,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"413","A",1,54,108,108,149,0.15,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",23,20,0,0,3,2,0,0,19,18,0,0,1,0,0,0
"413","A",1,54,108,108,149,0.15,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",23,3,0,0,3,1,0,0,19,1,0,0,1,1,0,0
"417","A",1,51,109,109,16,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","A",1,51,109,109,16,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","A",1,51,110,110,8,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","A",1,51,110,110,8,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","A",1,51,111,111,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","A",1,51,111,111,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","A",1,51,112,112,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","A",1,51,112,112,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","A",1,51,113,113,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","A",1,51,113,113,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","A",1,51,114,114,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","A",1,51,114,114,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
